datetime,Y_predict_[MW]
2018-10-16 00:00:00,0
2018-10-16 00:30:00,0
2018-10-16 01:00:00,0
2018-10-16 01:30:00,0
2018-10-16 02:00:00,0
2018-10-16 02:30:00,0
2018-10-16 03:00:00,0
2018-10-16 03:30:00,0
2018-10-16 04:00:00,0
2018-10-16 04:30:00,0
2018-10-16 05:00:00,0
2018-10-16 05:30:00,0
2018-10-16 06:00:00,0
2018-10-16 06:30:00,0
2018-10-16 07:00:00,0
2018-10-16 07:30:00,0
2018-10-16 08:00:00,1.1650243
2018-10-16 08:30:00,1.7128997
2018-10-16 09:00:00,2.2400773
2018-10-16 09:30:00,2.6162887
2018-10-16 10:00:00,2.8470564
2018-10-16 10:30:00,3.055666
2018-10-16 11:00:00,3.1823108
2018-10-16 11:30:00,3.2479086
2018-10-16 12:00:00,3.2778594
2018-10-16 12:30:00,3.245976
2018-10-16 13:00:00,3.1234083
2018-10-16 13:30:00,2.932854
2018-10-16 14:00:00,2.6950455
2018-10-16 14:30:00,2.4110267
2018-10-16 15:00:00,2.0528731
2018-10-16 15:30:00,1.6001704
2018-10-16 16:00:00,1.1026682
2018-10-16 16:30:00,0.6568576
2018-10-16 17:00:00,0.3549965
2018-10-16 17:30:00,0
2018-10-16 18:00:00,0
2018-10-16 18:30:00,0
2018-10-16 19:00:00,0
2018-10-16 19:30:00,0
2018-10-16 20:00:00,0
2018-10-16 20:30:00,0
2018-10-16 21:00:00,0
2018-10-16 21:30:00,0
2018-10-16 22:00:00,0
2018-10-16 22:30:00,0
2018-10-16 23:00:00,0
2018-10-16 23:30:00,0
2018-10-17 00:00:00,0
2018-10-17 00:30:00,0
2018-10-17 01:00:00,0
2018-10-17 01:30:00,0
2018-10-17 02:00:00,0
2018-10-17 02:30:00,0
2018-10-17 03:00:00,0
2018-10-17 03:30:00,0
2018-10-17 04:00:00,0
2018-10-17 04:30:00,0
2018-10-17 05:00:00,0
2018-10-17 05:30:00,0
2018-10-17 06:00:00,0
2018-10-17 06:30:00,0
2018-10-17 07:00:00,0
2018-10-17 07:30:00,0
2018-10-17 08:00:00,1.1219976
2018-10-17 08:30:00,1.6382029
2018-10-17 09:00:00,2.1686757
2018-10-17 09:30:00,2.5683355
2018-10-17 10:00:00,2.8363063
2018-10-17 10:30:00,3.032589
2018-10-17 11:00:00,3.1486895
2018-10-17 11:30:00,3.213452
2018-10-17 12:00:00,3.2294145
2018-10-17 12:30:00,3.1970854
2018-10-17 13:00:00,3.0727544
2018-10-17 13:30:00,2.864503
2018-10-17 14:00:00,2.57983
2018-10-17 14:30:00,2.2896264
2018-10-17 15:00:00,1.1910226
2018-10-17 15:30:00,0.6056451
2018-10-17 16:00:00,0.41074494
2018-10-17 16:30:00,0.3032187
2018-10-17 17:00:00,0
2018-10-17 17:30:00,0
2018-10-17 18:00:00,0
2018-10-17 18:30:00,0
2018-10-17 19:00:00,0
2018-10-17 19:30:00,0
2018-10-17 20:00:00,0
2018-10-17 20:30:00,0
2018-10-17 21:00:00,0
2018-10-17 21:30:00,0
2018-10-17 22:00:00,0
2018-10-17 22:30:00,0
2018-10-17 23:00:00,0
2018-10-17 23:30:00,0
2018-10-18 00:00:00,0
2018-10-18 00:30:00,0
2018-10-18 01:00:00,0
2018-10-18 01:30:00,0
2018-10-18 02:00:00,0
2018-10-18 02:30:00,0
2018-10-18 03:00:00,0
2018-10-18 03:30:00,0
2018-10-18 04:00:00,0
2018-10-18 04:30:00,0
2018-10-18 05:00:00,0
2018-10-18 05:30:00,0
2018-10-18 06:00:00,0
2018-10-18 06:30:00,0
2018-10-18 07:00:00,0
2018-10-18 07:30:00,0
2018-10-18 08:00:00,0
2018-10-18 08:30:00,0
2018-10-18 09:00:00,0
2018-10-18 09:30:00,0
2018-10-18 10:00:00,0.1389452
2018-10-18 10:30:00,0.4163217
2018-10-18 11:00:00,1.2311873
2018-10-18 11:30:00,1.6477652
2018-10-18 12:00:00,2.1409563
2018-10-18 12:30:00,2.4411074
2018-10-18 13:00:00,2.1415673
2018-10-18 13:30:00,2.6546908
2018-10-18 14:00:00,2.6512097
2018-10-18 14:30:00,2.1201782
2018-10-18 15:00:00,2.2611358
2018-10-18 15:30:00,2.4199085
2018-10-18 16:00:00,1.7765091
2018-10-18 16:30:00,1.0709982
2018-10-18 17:00:00,0.7721098
2018-10-18 17:30:00,0.6111072
2018-10-18 18:00:00,0.1789764
2018-10-18 18:30:00,0.1590475
2018-10-18 19:00:00,0
2018-10-18 19:30:00,0
2018-10-18 20:00:00,0
2018-10-18 20:30:00,0
2018-10-18 21:00:00,0
2018-10-18 21:30:00,0
2018-10-18 22:00:00,0
2018-10-18 22:30:00,0
2018-10-18 23:00:00,0
2018-10-18 23:30:00,0
2018-10-19 00:00:00,0
2018-10-19 00:30:00,0
2018-10-19 01:00:00,0
2018-10-19 01:30:00,0
2018-10-19 02:00:00,0
2018-10-19 02:30:00,0
2018-10-19 03:00:00,0
2018-10-19 03:30:00,0
2018-10-19 04:00:00,0
2018-10-19 04:30:00,0
2018-10-19 05:00:00,0
2018-10-19 05:30:00,0
2018-10-19 06:00:00,0
2018-10-19 06:30:00,0
2018-10-19 07:00:00,0
2018-10-19 07:30:00,0
2018-10-19 08:00:00,0
2018-10-19 08:30:00,0.060606
2018-10-19 09:00:00,0.2512776
2018-10-19 09:30:00,0.561129
2018-10-19 10:00:00,1.0555718
2018-10-19 10:30:00,0.6611298
2018-10-19 11:00:00,0.8311212
2018-10-19 11:30:00,1.910909
2018-10-19 12:00:00,2.086631
2018-10-19 12:30:00,1.9509711
2018-10-19 13:00:00,0.9797979
2018-10-19 13:30:00,0.9999999
2018-10-19 14:00:00,0.9113456
2018-10-19 14:30:00,1.279091
2018-10-19 15:00:00,0.9123001
2018-10-19 15:30:00,0.767111
2018-10-19 16:00:00,0.6345931
2018-10-19 16:30:00,0.1712451
2018-10-19 17:00:00,0.044412
2018-10-19 17:30:00,0
2018-10-19 18:00:00,0
2018-10-19 18:30:00,0
2018-10-19 19:00:00,0
2018-10-19 19:30:00,0
2018-10-19 20:00:00,0
2018-10-19 20:30:00,0
2018-10-19 21:00:00,0
2018-10-19 21:30:00,0
2018-10-19 22:00:00,0
2018-10-19 22:30:00,0
2018-10-19 23:00:00,0
2018-10-19 23:30:00,0
2018-10-20 00:00:00,0
2018-10-20 00:30:00,0
2018-10-20 01:00:00,0
2018-10-20 01:30:00,0
2018-10-20 02:00:00,0
2018-10-20 02:30:00,0
2018-10-20 03:00:00,0
2018-10-20 03:30:00,0
2018-10-20 04:00:00,0
2018-10-20 04:30:00,0
2018-10-20 05:00:00,0
2018-10-20 05:30:00,0
2018-10-20 06:00:00,0
2018-10-20 06:30:00,0
2018-10-20 07:00:00,0
2018-10-20 07:30:00,0.24373694
2018-10-20 08:00:00,0.24915653
